'object1','object2','at','in','link','path'
'home','home',,,0,0
'home','amazon',,,0,1
'home','london',,,0,0
'home','myhouse',,,0,0
'home','driver',,,,
'home','truck',,,,
'home','mydvd',,,,
'home','dorian',,,,
'home','home',,,0,0
'home','amazon',,,0,1
'home','london',,,0,0
'home','myhouse',,,0,0
'home','driver',,,,
'home','truck',,,,
'home','mydvd',,,,
'home','dorian',,,,
'amazon','home',,,0,1
'amazon','amazon',,,0,0
'amazon','london',,,1,0
'amazon','myhouse',,,0,0
'amazon','driver',,,,
'amazon','truck',,,,
'amazon','mydvd',,,,
'amazon','dorian',,,,
'amazon','home',,,0,1
'amazon','amazon',,,0,0
'amazon','london',,,1,0
'amazon','myhouse',,,0,0
'amazon','driver',,,,
'amazon','truck',,,,
'amazon','mydvd',,,,
'amazon','dorian',,,,
'london','home',,,0,0
'london','amazon',,,1,0
'london','london',,,0,0
'london','myhouse',,,1,0
'london','driver',,,,
'london','truck',,,,
'london','mydvd',,,,
'london','dorian',,,,
'london','home',,,0,0
'london','amazon',,,1,0
'london','london',,,0,0
'london','myhouse',,,1,0
'london','driver',,,,
'london','truck',,,,
'london','mydvd',,,,
'london','dorian',,,,
'myhouse','home',,,0,0
'myhouse','amazon',,,0,0
'myhouse','london',,,1,0
'myhouse','myhouse',,,0,0
'myhouse','driver',,,,
'myhouse','truck',,,,
'myhouse','mydvd',,,,
'myhouse','dorian',,,,
'myhouse','home',,,0,0
'myhouse','amazon',,,0,0
'myhouse','london',,,1,0
'myhouse','myhouse',,,0,0
'myhouse','driver',,,,
'myhouse','truck',,,,
'myhouse','mydvd',,,,
'myhouse','dorian',,,,
'driver','home',1,,,
'driver','amazon',0,,,
'driver','london',0,,,
'driver','myhouse',0,,,
'driver','driver',,,,
'driver','truck',,0,,
'driver','mydvd',,,,
'driver','dorian',,,,
'driver','home',1,,,
'driver','amazon',0,,,
'driver','london',0,,,
'driver','myhouse',0,,,
'driver','driver',,,,
'driver','truck',,0,,
'driver','mydvd',,,,
'driver','dorian',,,,
'truck','home',0,,,
'truck','amazon',1,,,
'truck','london',0,,,
'truck','myhouse',0,,,
'truck','driver',,,,
'truck','truck',,0,,
'truck','mydvd',,,,
'truck','dorian',,,,
'truck','home',0,,,
'truck','amazon',1,,,
'truck','london',0,,,
'truck','myhouse',0,,,
'truck','driver',,,,
'truck','truck',,0,,
'truck','mydvd',,,,
'truck','dorian',,,,
'mydvd','home',0,,,
'mydvd','amazon',1,,,
'mydvd','london',0,,,
'mydvd','myhouse',0,,,
'mydvd','driver',,,,
'mydvd','truck',,0,,
'mydvd','mydvd',,,,
'mydvd','dorian',,,,
'mydvd','home',0,,,
'mydvd','amazon',1,,,
'mydvd','london',0,,,
'mydvd','myhouse',0,,,
'mydvd','driver',,,,
'mydvd','truck',,0,,
'mydvd','mydvd',,,,
'mydvd','dorian',,,,
'dorian','home',1,,,
'dorian','amazon',0,,,
'dorian','london',0,,,
'dorian','myhouse',0,,,
'dorian','driver',,,,
'dorian','truck',,0,,
'dorian','mydvd',,,,
'dorian','dorian',,,,
'dorian','home',1,,,
'dorian','amazon',0,,,
'dorian','london',0,,,
'dorian','myhouse',0,,,
'dorian','driver',,,,
'dorian','truck',,0,,
'dorian','mydvd',,,,
'dorian','dorian',,,,
'home','home',,,0,0
'home','amazon',,,0,1
'home','london',,,0,0
'home','myhouse',,,0,0
'home','driver',,,,
'home','truck',,,,
'home','mydvd',,,,
'home','dorian',,,,
'home','home',,,0,0
'home','amazon',,,0,1
'home','london',,,0,0
'home','myhouse',,,0,0
'home','driver',,,,
'home','truck',,,,
'home','mydvd',,,,
'home','dorian',,,,
'amazon','home',,,0,1
'amazon','amazon',,,0,0
'amazon','london',,,1,0
'amazon','myhouse',,,0,0
'amazon','driver',,,,
'amazon','truck',,,,
'amazon','mydvd',,,,
'amazon','dorian',,,,
'amazon','home',,,0,1
'amazon','amazon',,,0,0
'amazon','london',,,1,0
'amazon','myhouse',,,0,0
'amazon','driver',,,,
'amazon','truck',,,,
'amazon','mydvd',,,,
'amazon','dorian',,,,
'london','home',,,0,0
'london','amazon',,,1,0
'london','london',,,0,0
'london','myhouse',,,1,0
'london','driver',,,,
'london','truck',,,,
'london','mydvd',,,,
'london','dorian',,,,
'london','home',,,0,0
'london','amazon',,,1,0
'london','london',,,0,0
'london','myhouse',,,1,0
'london','driver',,,,
'london','truck',,,,
'london','mydvd',,,,
'london','dorian',,,,
'myhouse','home',,,0,0
'myhouse','amazon',,,0,0
'myhouse','london',,,1,0
'myhouse','myhouse',,,0,0
'myhouse','driver',,,,
'myhouse','truck',,,,
'myhouse','mydvd',,,,
'myhouse','dorian',,,,
'myhouse','home',,,0,0
'myhouse','amazon',,,0,0
'myhouse','london',,,1,0
'myhouse','myhouse',,,0,0
'myhouse','driver',,,,
'myhouse','truck',,,,
'myhouse','mydvd',,,,
'myhouse','dorian',,,,
'driver','home',1,,,
'driver','amazon',0,,,
'driver','london',0,,,
'driver','myhouse',0,,,
'driver','driver',,,,
'driver','truck',,0,,
'driver','mydvd',,,,
'driver','dorian',,,,
'driver','home',1,,,
'driver','amazon',0,,,
'driver','london',0,,,
'driver','myhouse',0,,,
'driver','driver',,,,
'driver','truck',,0,,
'driver','mydvd',,,,
'driver','dorian',,,,
'truck','home',0,,,
'truck','amazon',1,,,
'truck','london',0,,,
'truck','myhouse',0,,,
'truck','driver',,,,
'truck','truck',,0,,
'truck','mydvd',,,,
'truck','dorian',,,,
'truck','home',0,,,
'truck','amazon',1,,,
'truck','london',0,,,
'truck','myhouse',0,,,
'truck','driver',,,,
'truck','truck',,0,,
'truck','mydvd',,,,
'truck','dorian',,,,
'mydvd','home',0,,,
'mydvd','amazon',1,,,
'mydvd','london',0,,,
'mydvd','myhouse',0,,,
'mydvd','driver',,,,
'mydvd','truck',,0,,
'mydvd','mydvd',,,,
'mydvd','dorian',,,,
'mydvd','home',0,,,
'mydvd','amazon',1,,,
'mydvd','london',0,,,
'mydvd','myhouse',0,,,
'mydvd','driver',,,,
'mydvd','truck',,0,,
'mydvd','mydvd',,,,
'mydvd','dorian',,,,
'dorian','home',1,,,
'dorian','amazon',0,,,
'dorian','london',0,,,
'dorian','myhouse',0,,,
'dorian','driver',,,,
'dorian','truck',,0,,
'dorian','mydvd',,,,
'dorian','dorian',,,,
'dorian','home',1,,,
'dorian','amazon',0,,,
'dorian','london',0,,,
'dorian','myhouse',0,,,
'dorian','driver',,,,
'dorian','truck',,0,,
'dorian','mydvd',,,,
'dorian','dorian',,,,
